timestamp,order_id,user_id,product_id,category,price,quantity
2025-06-19 00:19:00,O10057,U1011,P5001,Toys,175.67,4
2025-06-19 00:19:20,O10058,U1020,P1002,Electronics,123.25,5
2025-06-19 00:19:40,O10059,U1023,P2002,Clothing,111.26,4
2025-06-19 00:20:00,O10060,U1022,P5001,Toys,268.44,2
2025-06-19 00:20:20,O10061,U1036,P4002,Books,262.91,5
2025-06-19 00:20:40,O10062,U1067,P4001,Books,231.11,3
2025-06-19 00:21:00,O10063,U1031,P3001,Home,497.52,2
2025-06-19 00:21:20,O10064,U1043,P5002,Toys,384.49,4
2025-06-19 00:21:40,O10065,U1049,P1001,Electronics,106.5,4
2025-06-19 00:22:00,O10066,U1024,P4002,Books,32.99,3
2025-06-19 00:22:20,O10067,U1072,P3001,Home,215.9,4
2025-06-19 00:22:40,O10068,U1098,P4002,Books,325.5,1
2025-06-19 00:23:00,O10069,U1042,P1002,Electronics,103.81,4
2025-06-19 00:23:20,O10070,U1094,P5001,Toys,87.61,5
2025-06-19 00:23:40,O10071,U1052,P3002,Home,485.97,3
2025-06-19 00:24:00,O10072,U1047,P3001,Home,75.36,1
2025-06-19 00:24:20,O10073,U1051,P4001,Books,249.55,2
2025-06-19 00:24:40,O10074,U1038,P3002,Home,138.35,2
2025-06-19 00:25:00,O10075,U1035,P3002,Home,135.82,5
2025-06-19 00:25:20,O10076,U1094,P3002,Home,444.98,2
2025-06-19 00:25:40,O10077,U1090,P4001,Books,80.43,2
2025-06-19 00:26:00,O10078,U1048,P5002,Toys,32.5,5
2025-06-19 00:26:20,O10079,U1003,P2001,Clothing,402.16,5
2025-06-19 00:26:40,O10080,U1058,P5001,Toys,48.61,2
2025-06-19 00:27:00,O10081,U1020,P4001,Books,319.22,4
2025-06-19 00:27:20,O10082,U1082,P5002,Toys,92.18,4
2025-06-19 00:27:40,O10083,U1017,P3002,Home,473.94,5
2025-06-19 00:28:00,O10084,U1056,P3002,Home,424.71,5
2025-06-19 00:28:20,O10085,U1070,P4001,Books,145.49,2
2025-06-19 00:28:40,O10086,U1091,P4001,Books,65.37,2
2025-06-19 00:29:00,O10087,U1007,P3002,Home,108.65,3
2025-06-19 00:29:20,O10088,U1095,P5001,Toys,295.71,1
2025-06-19 00:29:40,O10089,U1005,P4001,Books,134.83,1
2025-06-19 00:30:00,O10090,U1005,P1002,Electronics,43.32,5
2025-06-19 00:30:20,O10091,U1000,P5001,Toys,322.98,1
2025-06-19 00:30:40,O10092,U1062,P1001,Electronics,97.2,4
2025-06-19 00:31:00,O10093,U1027,P5001,Toys,158.21,3
2025-06-19 00:31:20,O10094,U1047,P3001,Home,369.44,4
2025-06-19 00:31:40,O10095,U1076,P4002,Books,34.25,1
2025-06-19 00:32:00,O10096,U1019,P2002,Clothing,38.72,3
2025-06-19 00:32:20,O10097,U1042,P4002,Books,16.66,2
2025-06-19 00:32:40,O10098,U1079,P1001,Electronics,403.16,3
2025-06-19 00:33:00,O10099,U1004,P4001,Books,344.03,4
2025-06-19 00:33:20,O10100,U1067,P4002,Books,466.0,5
2025-06-19 00:33:40,O10101,U1031,P3001,Home,356.85,1
2025-06-19 00:34:00,O10102,U1065,P1001,Electronics,286.46,2
2025-06-19 00:34:20,O10103,U1053,P1001,Electronics,110.55,1
2025-06-19 00:34:40,O10104,U1050,P5001,Toys,267.9,1
2025-06-19 00:35:00,O10105,U1016,P2001,Clothing,118.14,3
2025-06-19 00:35:20,O10106,U1050,P5001,Toys,431.48,4
2025-06-19 00:35:40,O10107,U1079,P4001,Books,234.69,3
2025-06-19 00:36:00,O10108,U1046,P4002,Books,277.15,3
2025-06-19 00:36:20,O10109,U1041,P1002,Electronics,173.94,2
2025-06-19 00:36:40,O10110,U1046,P3001,Home,273.53,1
2025-06-19 00:37:00,O10111,U1023,P5002,Toys,66.4,4
2025-06-19 00:37:20,O10112,U1022,P4002,Books,48.32,2
2025-06-19 00:37:40,O10113,U1056,P4001,Books,265.53,1
2025-06-19 00:38:00,O10114,U1009,P2001,Clothing,94.86,2
2025-06-19 00:38:20,O10115,U1030,P1002,Electronics,359.49,3
2025-06-19 00:38:40,O10116,U1014,P1001,Electronics,134.24,2
2025-06-19 00:39:00,O10117,U1098,P2001,Clothing,325.31,1
2025-06-19 00:39:20,O10118,U1054,P2001,Clothing,445.32,5
2025-06-19 00:39:40,O10119,U1084,P3001,Home,344.95,5
2025-06-19 00:40:00,O10120,U1036,P2002,Clothing,454.4,4
2025-06-19 00:40:20,O10121,U1072,P3001,Home,137.33,3
2025-06-19 00:40:40,O10122,U1005,P1001,Electronics,261.94,3
2025-06-19 00:41:00,O10123,U1083,P5002,Toys,278.09,4
2025-06-19 00:41:20,O10124,U1066,P3001,Home,35.21,3
2025-06-19 00:41:40,O10125,U1002,P3001,Home,415.22,3
2025-06-19 00:42:00,O10126,U1052,P2002,Clothing,86.13,3
2025-06-19 00:42:20,O10127,U1024,P5002,Toys,318.57,5
2025-06-19 00:42:40,O10128,U1098,P4001,Books,221.83,1
2025-06-19 00:43:00,O10129,U1033,P1002,Electronics,40.65,2
2025-06-19 00:43:20,O10130,U1007,P1002,Electronics,166.58,5
2025-06-19 00:43:40,O10131,U1022,P4002,Books,44.36,1
2025-06-19 00:44:00,O10132,U1053,P2002,Clothing,318.12,3
2025-06-19 00:44:20,O10133,U1038,P5002,Toys,189.25,4
2025-06-19 00:44:40,O10134,U1038,P3001,Home,323.6,5
2025-06-19 00:45:00,O10135,U1056,P1001,Electronics,38.15,2
2025-06-19 00:45:20,O10136,U1023,P4002,Books,452.3,1
2025-06-19 00:45:40,O10137,U1070,P3001,Home,157.17,4
2025-06-19 00:46:00,O10138,U1013,P1001,Electronics,226.75,4
2025-06-19 00:46:20,O10139,U1015,P4001,Books,198.86,1
2025-06-19 00:46:40,O10140,U1038,P2002,Clothing,358.98,3
2025-06-19 00:47:00,O10141,U1017,P2001,Clothing,164.79,1
2025-06-19 00:47:20,O10142,U1090,P1002,Electronics,402.75,5
2025-06-19 00:47:40,O10143,U1071,P4001,Books,447.99,1
2025-06-19 00:48:00,O10144,U1055,P3002,Home,29.9,3
2025-06-19 00:48:20,O10145,U1030,P1002,Electronics,19.65,1
2025-06-19 00:48:40,O10146,U1090,P2002,Clothing,299.74,3
2025-06-19 00:49:00,O10147,U1031,P3002,Home,381.05,3
2025-06-19 00:49:20,O10148,U1091,P3002,Home,236.31,1
2025-06-19 00:49:40,O10149,U1040,P1001,Electronics,336.06,5
2025-06-19 00:50:00,O10150,U1096,P3001,Home,137.02,5
2025-06-19 00:50:20,O10151,U1076,P5001,Toys,234.19,4
2025-06-19 00:50:40,O10152,U1063,P4001,Books,427.41,3
2025-06-19 00:51:00,O10153,U1048,P4001,Books,120.45,4
2025-06-19 00:51:20,O10154,U1056,P1002,Electronics,287.65,3
2025-06-19 00:51:40,O10155,U1007,P5002,Toys,242.0,5
2025-06-19 00:52:00,O10156,U1021,P2002,Clothing,244.2,2
2025-06-19 00:52:20,O10157,U1061,P3001,Home,290.14,2
2025-06-19 00:52:40,O10158,U1059,P4001,Books,415.23,1
2025-06-19 00:53:00,O10159,U1076,P3002,Home,127.51,1
2025-06-19 00:53:20,O10160,U1008,P4002,Books,52.04,5
2025-06-19 00:53:40,O10161,U1082,P5002,Toys,355.86,3
2025-06-19 00:54:00,O10162,U1005,P4002,Books,304.23,3
2025-06-19 00:54:20,O10163,U1054,P4002,Books,87.51,1
2025-06-19 00:54:40,O10164,U1037,P3001,Home,193.43,3
2025-06-19 00:55:00,O10165,U1071,P5002,Toys,279.55,2
2025-06-19 00:55:20,O10166,U1098,P4002,Books,124.36,2
2025-06-19 00:55:40,O10167,U1007,P5002,Toys,318.71,2
2025-06-19 00:56:00,O10168,U1058,P4001,Books,75.58,5
2025-06-19 00:56:20,O10169,U1043,P3002,Home,143.45,4
2025-06-19 00:56:40,O10170,U1040,P4002,Books,222.0,2
2025-06-19 00:57:00,O10171,U1040,P5002,Toys,193.65,1
2025-06-19 00:57:20,O10172,U1023,P2002,Clothing,418.01,3
2025-06-19 00:57:40,O10173,U1070,P3001,Home,140.76,5
2025-06-19 00:58:00,O10174,U1005,P1002,Electronics,484.19,4
2025-06-19 00:58:20,O10175,U1010,P1002,Electronics,290.9,2
2025-06-19 00:58:40,O10176,U1058,P3002,Home,101.47,4
2025-06-19 00:59:00,O10177,U1011,P4001,Books,298.02,5
2025-06-19 00:59:20,O10178,U1014,P3002,Home,390.67,1
2025-06-19 00:59:40,O10179,U1012,P2001,Clothing,405.75,2
2025-06-19 01:00:00,O10180,U1003,P1001,Electronics,347.97,2
2025-06-19 01:00:20,O10181,U1084,P5002,Toys,383.89,1
2025-06-19 01:00:40,O10182,U1012,P2001,Clothing,354.96,4
2025-06-19 01:01:00,O10183,U1049,P5001,Toys,150.21,2
2025-06-19 01:01:20,O10184,U1009,P1001,Electronics,333.04,5
2025-06-19 01:01:40,O10185,U1085,P4001,Books,42.38,4
2025-06-19 01:02:00,O10186,U1091,P1002,Electronics,238.2,3
2025-06-19 01:02:20,O10187,U1054,P5002,Toys,435.84,4
2025-06-19 01:02:40,O10188,U1012,P2002,Clothing,302.63,2
2025-06-19 01:03:00,O10189,U1058,P3001,Home,16.09,5
2025-06-19 01:03:20,O10190,U1015,P3002,Home,139.61,4
2025-06-19 01:03:40,O10191,U1019,P3002,Home,413.03,2
2025-06-19 01:04:00,O10192,U1074,P1001,Electronics,361.6,5
2025-06-19 01:04:20,O10193,U1060,P2001,Clothing,266.16,4
2025-06-19 01:04:40,O10194,U1010,P4002,Books,151.77,4
2025-06-19 01:05:00,O10195,U1032,P2002,Clothing,250.87,1
2025-06-19 01:05:20,O10196,U1089,P3002,Home,315.81,1
2025-06-19 01:05:40,O10197,U1050,P3002,Home,119.97,2
2025-06-19 01:06:00,O10198,U1043,P5002,Toys,481.44,5
2025-06-19 01:06:20,O10199,U1055,P3001,Home,367.85,1
2025-06-19 01:06:40,O10200,U1063,P3001,Home,217.57,4
2025-06-19 01:07:00,O10201,U1051,P5002,Toys,371.77,5
2025-06-19 01:07:20,O10202,U1099,P2002,Clothing,300.89,5
2025-06-19 01:07:40,O10203,U1010,P4001,Books,346.05,1
2025-06-19 01:08:00,O10204,U1024,P5002,Toys,19.45,2
2025-06-19 01:08:20,O10205,U1047,P4001,Books,206.77,2
2025-06-19 01:08:40,O10206,U1070,P4001,Books,230.35,5
2025-06-19 01:09:00,O10207,U1082,P3002,Home,158.5,4
2025-06-19 01:09:20,O10208,U1008,P3001,Home,170.52,3
2025-06-19 01:09:40,O10209,U1011,P4001,Books,41.15,2
2025-06-19 01:10:00,O10210,U1002,P3001,Home,25.04,1
2025-06-19 01:10:20,O10211,U1017,P5001,Toys,41.65,2
2025-06-19 01:10:40,O10212,U1095,P4002,Books,274.93,3
2025-06-19 01:11:00,O10213,U1040,P1001,Electronics,342.31,5
2025-06-19 01:11:20,O10214,U1056,P5001,Toys,450.8,1
2025-06-19 01:11:40,O10215,U1080,P3002,Home,36.0,4
2025-06-19 01:12:00,O10216,U1024,P5002,Toys,444.26,2
2025-06-19 01:12:20,O10217,U1057,P4002,Books,483.77,5
2025-06-19 01:12:40,O10218,U1088,P5001,Toys,44.0,2
2025-06-19 01:13:00,O10219,U1053,P4001,Books,65.41,3
2025-06-19 01:13:20,O10220,U1043,P1001,Electronics,371.11,5
2025-06-19 01:13:40,O10221,U1013,P1002,Electronics,90.51,3
2025-06-19 01:14:00,O10222,U1068,P4002,Books,284.98,5
2025-06-19 01:14:20,O10223,U1082,P2002,Clothing,64.23,2
2025-06-19 01:14:40,O10224,U1092,P1002,Electronics,160.02,5
2025-06-19 01:15:00,O10225,U1024,P3001,Home,68.1,3
2025-06-19 01:15:20,O10226,U1047,P3001,Home,228.71,4
2025-06-19 01:15:40,O10227,U1023,P2002,Clothing,47.67,3
2025-06-19 01:16:00,O10228,U1094,P3001,Home,176.68,5
2025-06-19 01:16:20,O10229,U1098,P4002,Books,461.23,2
2025-06-19 01:16:40,O10230,U1020,P5002,Toys,433.22,3
2025-06-19 01:17:00,O10231,U1074,P1001,Electronics,305.08,5
2025-06-19 01:17:20,O10232,U1042,P2002,Clothing,74.05,5
2025-06-19 01:17:40,O10233,U1061,P2001,Clothing,451.84,2
2025-06-19 01:18:00,O10234,U1064,P5002,Toys,205.13,5
2025-06-19 01:18:20,O10235,U1010,P4001,Books,398.5,1
2025-06-19 01:18:40,O10236,U1022,P1002,Electronics,5.23,4
2025-06-19 01:19:00,O10237,U1061,P4001,Books,175.22,2
2025-06-19 01:19:20,O10238,U1079,P5002,Toys,177.03,2
2025-06-19 01:19:40,O10239,U1015,P2001,Clothing,312.37,5
2025-06-19 01:20:00,O10240,U1047,P4002,Books,44.27,3
2025-06-19 01:20:20,O10241,U1090,P3002,Home,213.98,5
2025-06-19 01:20:40,O10242,U1084,P1001,Electronics,233.49,2
2025-06-19 01:21:00,O10243,U1091,P1002,Electronics,306.17,4
2025-06-19 01:21:20,O10244,U1043,P4002,Books,126.09,4
2025-06-19 01:21:40,O10245,U1095,P3001,Home,426.54,4
2025-06-19 01:22:00,O10246,U1061,P5001,Toys,482.05,2
2025-06-19 01:22:20,O10247,U1008,P2002,Clothing,247.54,4
2025-06-19 01:22:40,O10248,U1081,P3002,Home,263.27,3
2025-06-19 01:23:00,O10249,U1020,P2002,Clothing,328.01,5
2025-06-19 01:23:20,O10250,U1062,P1002,Electronics,207.16,5
2025-06-19 01:23:40,O10251,U1067,P2001,Clothing,355.23,3
2025-06-19 01:24:00,O10252,U1078,P2002,Clothing,270.81,4
2025-06-19 01:24:20,O10253,U1001,P4001,Books,431.84,5
2025-06-19 01:24:40,O10254,U1099,P2002,Clothing,54.04,4
2025-06-19 01:25:00,O10255,U1040,P4001,Books,396.51,5
2025-06-19 01:25:20,O10256,U1053,P3002,Home,121.32,1
2025-06-19 01:25:40,O10257,U1023,P5001,Toys,404.69,1
2025-06-19 01:26:00,O10258,U1012,P1001,Electronics,431.62,3
2025-06-19 01:26:20,O10259,U1066,P2002,Clothing,235.39,4
2025-06-19 01:26:40,O10260,U1059,P4001,Books,481.7,3
2025-06-19 01:27:00,O10261,U1006,P2001,Clothing,221.27,5
2025-06-19 01:27:20,O10262,U1036,P2002,Clothing,460.05,2
2025-06-19 01:27:40,O10263,U1078,P3001,Home,40.61,1
2025-06-19 01:28:00,O10264,U1016,P5002,Toys,112.96,4
2025-06-19 01:28:20,O10265,U1005,P2002,Clothing,149.51,4
2025-06-19 01:28:40,O10266,U1051,P5001,Toys,163.62,3
2025-06-19 01:29:00,O10267,U1095,P2002,Clothing,365.21,5
2025-06-19 01:29:20,O10268,U1078,P2001,Clothing,306.32,1
2025-06-19 01:29:40,O10269,U1037,P3002,Home,409.73,2
2025-06-19 01:30:00,O10270,U1008,P4001,Books,140.81,5
2025-06-19 01:30:20,O10271,U1012,P3002,Home,493.34,2
2025-06-19 01:30:40,O10272,U1046,P3002,Home,71.5,4
2025-06-19 01:31:00,O10273,U1093,P5001,Toys,174.52,5
2025-06-19 01:31:20,O10274,U1007,P5001,Toys,260.1,2
2025-06-19 01:31:40,O10275,U1072,P3002,Home,113.87,3
2025-06-19 01:32:00,O10276,U1068,P1002,Electronics,270.13,4
2025-06-19 01:32:20,O10277,U1032,P1002,Electronics,19.87,2
2025-06-19 01:32:40,O10278,U1045,P5002,Toys,319.81,3
2025-06-19 01:33:00,O10279,U1009,P2002,Clothing,470.36,4
2025-06-19 01:33:20,O10280,U1059,P1002,Electronics,384.07,2
2025-06-19 01:33:40,O10281,U1027,P1001,Electronics,464.63,4
2025-06-19 01:34:00,O10282,U1097,P5002,Toys,492.22,2
2025-06-19 01:34:20,O10283,U1094,P4002,Books,232.91,5
2025-06-19 01:34:40,O10284,U1005,P2001,Clothing,28.23,4
2025-06-19 01:35:00,O10285,U1002,P4001,Books,418.5,3
2025-06-19 01:35:20,O10286,U1059,P5001,Toys,341.38,5
2025-06-19 01:35:40,O10287,U1066,P2001,Clothing,255.8,5
2025-06-19 01:36:00,O10288,U1040,P5002,Toys,309.68,3
2025-06-19 01:36:20,O10289,U1096,P4002,Books,379.06,1
2025-06-19 01:36:40,O10290,U1047,P1002,Electronics,379.42,2
2025-06-19 01:37:00,O10291,U1076,P5002,Toys,160.23,2
2025-06-19 01:37:20,O10292,U1002,P4002,Books,248.37,3
2025-06-19 01:37:40,O10293,U1012,P4002,Books,58.89,5
2025-06-19 01:38:00,O10294,U1070,P3002,Home,423.86,5
2025-06-19 01:38:20,O10295,U1033,P5001,Toys,88.64,1
2025-06-19 01:38:40,O10296,U1027,P3001,Home,298.47,2
2025-06-19 01:39:00,O10297,U1004,P3001,Home,189.14,5
2025-06-19 01:39:20,O10298,U1000,P5001,Toys,413.56,3
2025-06-19 01:39:40,O10299,U1042,P1001,Electronics,211.35,1
2025-06-19 01:40:00,O10300,U1045,P2001,Clothing,339.77,1
2025-06-19 01:40:20,O10301,U1085,P2002,Clothing,389.48,3
2025-06-19 01:40:40,O10302,U1032,P2001,Clothing,284.72,3
2025-06-19 01:41:00,O10303,U1028,P4002,Books,272.78,2
2025-06-19 01:41:20,O10304,U1081,P4001,Books,136.13,2
2025-06-19 01:41:40,O10305,U1078,P4002,Books,38.16,5
2025-06-19 01:42:00,O10306,U1049,P2001,Clothing,430.73,4
2025-06-19 01:42:20,O10307,U1017,P5002,Toys,388.19,2
2025-06-19 01:42:40,O10308,U1057,P5002,Toys,421.63,2
2025-06-19 01:43:00,O10309,U1028,P5002,Toys,106.77,5
2025-06-19 01:43:20,O10310,U1051,P5002,Toys,321.39,2
2025-06-19 01:43:40,O10311,U1092,P1001,Electronics,272.85,4
2025-06-19 01:44:00,O10312,U1006,P1002,Electronics,404.63,3
2025-06-19 01:44:20,O10313,U1045,P5001,Toys,259.87,2
2025-06-19 01:44:40,O10314,U1031,P4001,Books,220.43,4
2025-06-19 01:45:00,O10315,U1089,P1001,Electronics,221.4,2
2025-06-19 01:45:20,O10316,U1000,P2002,Clothing,100.64,4
2025-06-19 01:45:40,O10317,U1030,P3001,Home,110.77,4
2025-06-19 01:46:00,O10318,U1016,P3002,Home,257.36,4
2025-06-19 01:46:20,O10319,U1095,P5002,Toys,338.74,5
2025-06-19 01:46:40,O10320,U1046,P3002,Home,33.43,3
2025-06-19 01:47:00,O10321,U1013,P4001,Books,215.9,1
2025-06-19 01:47:20,O10322,U1017,P1001,Electronics,282.11,2
2025-06-19 01:47:40,O10323,U1095,P5002,Toys,47.74,1
2025-06-19 01:48:00,O10324,U1051,P3002,Home,238.09,2
2025-06-19 01:48:20,O10325,U1017,P4002,Books,482.25,2
2025-06-19 01:48:40,O10326,U1033,P3002,Home,349.26,5
2025-06-19 01:49:00,O10327,U1038,P3002,Home,239.9,3
2025-06-19 01:49:20,O10328,U1070,P4001,Books,114.0,4
2025-06-19 01:49:40,O10329,U1084,P4002,Books,436.46,5
2025-06-19 01:50:00,O10330,U1074,P2001,Clothing,372.68,5
2025-06-19 01:50:20,O10331,U1023,P5001,Toys,144.71,1
2025-06-19 01:50:40,O10332,U1088,P4001,Books,101.35,4
2025-06-19 01:51:00,O10333,U1047,P5001,Toys,129.14,1
2025-06-19 01:51:20,O10334,U1044,P2002,Clothing,61.58,3
2025-06-19 01:51:40,O10335,U1019,P2002,Clothing,360.23,3
2025-06-19 01:52:00,O10336,U1013,P4002,Books,218.62,3
2025-06-19 01:52:20,O10337,U1083,P4001,Books,149.6,1
2025-06-19 01:52:40,O10338,U1052,P2002,Clothing,411.18,3
2025-06-19 01:53:00,O10339,U1089,P3001,Home,221.94,4
2025-06-19 01:53:20,O10340,U1033,P4002,Books,398.69,3
2025-06-19 01:53:40,O10341,U1093,P5001,Toys,230.14,5
2025-06-19 01:54:00,O10342,U1094,P2001,Clothing,353.48,3
2025-06-19 01:54:20,O10343,U1022,P2002,Clothing,55.29,1
2025-06-19 01:54:40,O10344,U1081,P4001,Books,8.51,4
2025-06-19 01:55:00,O10345,U1036,P2002,Clothing,416.34,2
2025-06-19 01:55:20,O10346,U1066,P2002,Clothing,314.02,4
2025-06-19 01:55:40,O10347,U1083,P5001,Toys,51.76,3
2025-06-19 01:56:00,O10348,U1010,P1002,Electronics,335.67,5
2025-06-19 01:56:20,O10349,U1002,P5001,Toys,237.79,5
2025-06-19 01:56:40,O10350,U1029,P3002,Home,445.01,4
2025-06-19 01:57:00,O10351,U1098,P5001,Toys,18.38,1
2025-06-19 01:57:20,O10352,U1056,P1001,Electronics,282.76,5
2025-06-19 01:57:40,O10353,U1069,P2002,Clothing,54.52,3
2025-06-19 01:58:00,O10354,U1032,P4002,Books,404.95,1
2025-06-19 01:58:20,O10355,U1066,P3002,Home,84.33,3
2025-06-19 01:58:40,O10356,U1095,P2001,Clothing,158.32,1
2025-06-19 01:59:00,O10357,U1087,P2002,Clothing,315.34,1
2025-06-19 01:59:20,O10358,U1053,P3001,Home,71.72,3
2025-06-19 01:59:40,O10359,U1031,P3002,Home,265.55,5
2025-06-19 02:00:00,O10360,U1091,P2001,Clothing,6.62,1
2025-06-19 02:00:20,O10361,U1046,P1001,Electronics,27.02,1
2025-06-19 02:00:40,O10362,U1089,P5001,Toys,77.25,5
2025-06-19 02:01:00,O10363,U1065,P5002,Toys,57.29,2
2025-06-19 02:01:20,O10364,U1087,P5002,Toys,95.46,3
2025-06-19 02:01:40,O10365,U1079,P1001,Electronics,218.84,5
2025-06-19 02:02:00,O10366,U1083,P5001,Toys,142.69,5
2025-06-19 02:02:20,O10367,U1041,P5002,Toys,444.44,1
2025-06-19 02:02:40,O10368,U1030,P2001,Clothing,412.78,3
2025-06-19 02:03:00,O10369,U1002,P1002,Electronics,64.09,5
2025-06-19 02:03:20,O10370,U1045,P5002,Toys,244.17,1
2025-06-19 02:03:40,O10371,U1026,P4002,Books,28.55,1
2025-06-19 02:04:00,O10372,U1098,P2002,Clothing,278.93,4
2025-06-19 02:04:20,O10373,U1089,P2001,Clothing,383.46,5
2025-06-19 02:04:40,O10374,U1009,P5001,Toys,315.1,3
2025-06-19 02:05:00,O10375,U1094,P2001,Clothing,71.49,2
2025-06-19 02:05:20,O10376,U1016,P5002,Toys,248.61,2
2025-06-19 02:05:40,O10377,U1082,P4002,Books,243.49,2
2025-06-19 02:06:00,O10378,U1087,P5002,Toys,363.96,2
2025-06-19 02:06:20,O10379,U1097,P4002,Books,48.35,3
2025-06-19 02:06:40,O10380,U1087,P2002,Clothing,159.37,4
2025-06-19 02:07:00,O10381,U1084,P5002,Toys,165.51,4
2025-06-19 02:07:20,O10382,U1031,P4002,Books,49.84,4
2025-06-19 02:07:40,O10383,U1000,P5002,Toys,345.03,3
2025-06-19 02:08:00,O10384,U1042,P2002,Clothing,382.59,1
2025-06-19 02:08:20,O10385,U1027,P2002,Clothing,199.76,1
2025-06-19 02:08:40,O10386,U1095,P5002,Toys,459.74,5
2025-06-19 02:09:00,O10387,U1005,P1001,Electronics,370.19,3
2025-06-19 02:09:20,O10388,U1057,P2001,Clothing,32.01,5
2025-06-19 02:09:40,O10389,U1014,P5001,Toys,37.22,4
2025-06-19 02:10:00,O10390,U1077,P3001,Home,139.46,5
2025-06-19 02:10:20,O10391,U1076,P1001,Electronics,475.84,4
2025-06-19 02:10:40,O10392,U1027,P2001,Clothing,323.45,2
2025-06-19 02:11:00,O10393,U1067,P3002,Home,54.36,5
2025-06-19 02:11:20,O10394,U1074,P4001,Books,475.45,1
2025-06-19 02:11:40,O10395,U1033,P2001,Clothing,108.19,2
2025-06-19 02:12:00,O10396,U1051,P5002,Toys,185.84,4
2025-06-19 02:12:20,O10397,U1094,P5002,Toys,485.69,2
2025-06-19 02:12:40,O10398,U1012,P4001,Books,237.46,4
